id,Name,Release,Remake,Series,Tags,Purchases,Status,Content,DLCs
1,NieR:Automata - Standard Edition,2017,,NieR,,Steam,Completed,,NieR:Automata - 3C3C1D119440927
2,NieR Replicant ver.1.22474487139,2010,2021,NieR,,Steam,Started,,NieR Replicant 4 YoRHa
3,Populous,1989,,Populous,,"""Origin,Humble Store"",GOG",,,
4,10 Classic SEGA Genesis Games,,,,,,,,
5,12 is Better Than 6,,,,,,,,
6,2000:1: A Space Felony,,,,,,,,
7,"3 out of 10, EP 1: ""Welcome To Shovelworks""",2020,,3 out of 10,,,,,
8,3 out of 10: Season Two,2021,,3 out of 10,,,,,
9,A Chair in a Room: Greenwater,,,,,,Completed,,
10,A New Beginning - Final Cut,,,,,GOG,,,
11,A Plague Tale: Innocence,,,,,,,,
12,A Story About My Uncle,,,,,,,,
13,A Total War Saga: TROY,2020,,Total War,,,,,
14,A-10C: Advanced Aircraft Training Qualification Campaign,,,DCS World,,,Backlog,,
15,A-10C: Basic Flight Training Campaign,,,DCS World,,,Started,,
16,A-10C: Enemy Within Campaign,,,DCS World,,,Backlog,,
17,A-10C: Operation Piercing Fury Campaign,,,DCS World,,,Backlog,,
18,A-10C: Tactical Training Qualification Campaign,,,DCS World,,,Backlog,,
19,A2Be - A Science Fiction Narrative,,,,,,,,
20,Absolute Drift,,,,,GOG,Started,,
21,ABZÛ,,,,,GOG,,,
22,ADR1FT,,,,VR,,Dropped,,
23,Aegis Defenders,,,,,,,,
24,AER Memories of Old,,,,,,,,
25,Agatha Christie - The ABC Murders,,,,,,,,
26,Age of Wonders III,,,,,,,,
27,AI War: Fleet Command,,,,,,,,"AI War: Ancient Shadows DLC,AI War: Children of Neinzul DLC,AI War: Destroyer of Worlds DLC,AI War: Light of the Spire DLC,AI War: The Zenith Remnant DLC,AI War: Vengeance Of The Machine DLC"
28,Akane,,,,,,,,
29,Alan Wake,2010,,Alan Wake,,GOG,Backlog,,
30,Alan Wake's American Nightmare,2012,,Alan Wake,,GOG,,,
31,Alien Breed - Complete Pack,,,,,,,,
32,Alien Shooter 2: Reloaded,,,,,GOG,,,
33,Alien Versus Predator,,,,,,,,
34,Alien Versus Predator Classic 2000,,,,,GOG,,,
35,Alien: Isolation,,,,,,,,Alien: Isolation - Last Survivor
36,All Walls Must Fall,,,,,"""Steam,Kickstarter""",Backlog,,
37,Alpha Protocol,,,,,,,,
38,Amnesia: A Machine for Pigs,2013,,Amnesia,,,,,
39,Amnesia: The Dark Descent,2010,,Amnesia,,GOG,,,
40,Among the Sleep - Enhanced Edition,,,,,,,,
41,Among Us,,,,,,,,
42,Anachronox,,,,,GOG,,,
43,Anna,,,,,,,,
44,Another World: 15th Anniversary Edition,,,,,GOG,Completed,,
45,Antichamber,,,,,,,,
46,Ape Out,,,,,,,,
47,Aquaria,,,,,,,,
48,ARK: Survival Evolved,,,,,,,,
49,Ashes of the Singularity: Escalation,,,,,,,,
50,Assassin's Creed - Director's Cut,2007,,Assassin's Creed,,GOG,Backlog,,
51,Assassin's Creed II,2009,,Assassin's Creed,,,Backlog,,
52,Assassin's Creed III,2012,,Assassin's Creed,,,Backlog,,
53,Assassin's Creed IV: Black Flag,2013,,Assassin's Creed,,,Backlog,,
54,Assassin's Creed Unity,2014,,Assassin's Creed,,,Backlog,,
55,Assetto Corsa,,,,,,,,
56,Attack on Titan - Episode All Set (Episodes 1-3),,,,,,,,
57,Attack on Titan: Wings of Freedom,,,,,,Completed,,
58,Audioshield,,,,,,,,
59,Automachef,,,,,,,,
60,Baba Is You,,,,,,,,
61,Bad North: Jotunn Edition,,,,,,,,
62,Baldur's Gate,1998,,Baldur's Gate,,,,,
63,Baldur's Gate 2 Complete,2000,,Baldur's Gate,,GOG,,,
64,Baldur's Gate II,2000,,Baldur's Gate,,,,,
65,Baldur's Gate II: Enhanced Edition,2013,,Baldur's Gate,,GOG,Backlog,,
66,Baldur's Gate II: Throne of Bhaal,2001,,Baldur's Gate,,,,,
67,Baldur's Gate: Enhanced Edition,2012,,Baldur's Gate,,GOG,Backlog,,
68,Baldur's Gate: Tales of the Sword Coast,1999,,Baldur's Gate,,,,,
69,Baldur's Gate: The Original Saga,1998,,Baldur's Gate,,GOG,,,
70,Batman: Arkham Asylum,2009,,Batman: Arkham,,,,,
71,Batman: Arkham City,2011,,Batman: Arkham,,,,,
72,Batman: Arkham Knight,2015,,Batman: Arkham,,,,,
73,Battlefield 3,,,,,,,,
74,Beat Saber,,,,VR,,Started,,
75,Beats Fever,,,,,,,,Beats Fever - Big Apple DLC
76,Beyond Good and Evil,,,,,GOG,,,
77,Binary Domain,,,,,,,,
78,Bionic Dues,,,,,,,,
79,BioShock,2007,,BioShock,,,,,
80,BioShock 2,2010,,BioShock,,,,,
81,BioShock Infinite,2013,,BioShock,,,,,
82,BioShock Remastered,2007,,BioShock,,Epic Games,Backlog,,
83,Blair Witch,,,,,,,,
84,Blitzkrieg,2003,,Blitzkrieg,,GOG,,,
85,Blitzkrieg: Burning Horizon,2004,,Blitzkrieg,,GOG,,,
86,Blitzkrieg: Iron Division,2005,,Blitzkrieg,,GOG,,,
87,Blitzkrieg: Rolling Thunder,2004,,Blitzkrieg,,GOG,,,
88,Borderlands 2,2012,,Borderlands,,,Dropped,,
89,Borderlands: The Pre-Sequel,2014,,Borderlands,,,,,
90,Botanicula,,,,,Epic Games,Dropped,,
91,Braid,,,,,GOG,,,
92,Breach & Clear,,,,,,Backlog,,
93,Bridge Constructor: The Walking Dead,,,,,,,,
94,Bridge Project,,,,,,,,
95,Brigador: Up-Armored Edition,,,,,GOG,,,
96,Broken Age (Double Fine Adventure),,,,,"""Steam,Kickstarter""",Started,,
97,Broken Sword: The Shadow of the Templars,1996,,Broken Sword,,GOG,,,
98,Broken Sword 2: The Smoking Mirror,1997,,Broken Sword,,GOG,,,
99,Broken Sword 2: The Smoking Mirror - Remastered,1997,,Broken Sword,,GOG,,,
100,Broken Sword 3: The Sleeping Dragon,2003,,Broken Sword,,GOG,,,
101,Broken Sword 4: The Angel of Death (Secrets of the Ark),2006,,Broken Sword,,GOG,,,
102,Broken Sword 5: The Serpent's Curse,2013,,Broken Sword,,GOG,,,
103,Broken Sword: The Shadow of the Templars - Director's Cut,1996,,Broken Sword,,GOG,,,Broken Sword: Director's Cut - Soundtrack
104,Brütal Legend,,,,,,,,
105,Budget Cuts,,,,VR,,Backlog,,
106,Burnout Paradise: The Ultimate Box,,,,,,,,
107,Butcher,,,,,GOG,,,
108,Carmageddon TDR 2000,,,,,GOG,,,
109,Castle Crashers,,,,,,,,
110,Cat Girl Without Salad,,,,,,,,
111,Cave Story+,,,,,,,,
112,CAYNE,,,,,GOG,,,
113,Child of Light,,,,,,,,
114,Chop Chop Princess!,,,,,,,,
115,Cities: Skylines,,,,,,,,
116,Cities: Skylines (Deluxe Edition),,,,,,,,
117,Close to the Sun,,,,,,,,
118,Command & Conquer: Red Alert 3 - Uprising,,,,,,Backlog,,
119,Command & Conquer: The First Decade,,,,,,,12 C&C games,
120,Commandos 2: Men of Courage,2001,,Commandos,,GOG,,,
121,Commandos 3: Destination Berlin,2003,,Commandos,,GOG,,,
122,Commandos: Behind Enemy Lines,1998,,Commandos,,GOG,Started,,
123,Commandos: Beyond The Call Of Duty,1999,,Commandos,,GOG,Backlog,,
124,Company of Heroes,2006,,Company of Heroes,,,,,
125,Company of Heroes 2,2013,,Company of Heroes,,,,,
126,Control,,,,,,,,
127,Copoka,,,,,,,,
128,Corpse Party,,,,,GOG,,,
129,Costume Quest 2,,,,,,,,
130,Counter-Strike: Condition Zero,2004,,Counter-Strike,,,,,
131,Counter-Strike: Global Offensive,2012,,Counter-Strike,,,,,
132,Counter-Strike: Source,2004,,Counter-Strike,,,,,
133,Crashlands,,,,,,,,
134,Crazy space pirate,,,,,,,,
135,Creature in the Well,,,,,,,,
136,Crescent Bay,,,,,,,,
137,Crusader Kings II,,,,,GOG,,,
138,Crying Suns,,,,,"""Humble Store,Steam""",,,
139,Crysis 2 Maximum Edition,,,,,,,,
140,Cultures: Northland,2002,,Cultures,,GOG,,,
141,Cursed Castilla (Maldita Castilla EX),,,,,,,,
142,Cyberpunk 2077 Goodies Collection,,,,,GOG,,,
143,Dandara: Trials of Fear Edition,,,,,,,,
144,Darkest Dungeon,,,,,,,,
145,Darwinia,,,,,GOG,,,
146,Day of Defeat,,,,,,,,
147,Day of Defeat: Source,,,,,,,,
148,Day of the Tentacle Remastered,,,,,GOG,Backlog,,
149,DCS: A-10C Warthog,,,DCS World,,,Started,,
150,DCS: AJS-37 Viggen,,,DCS World,,,Backlog,,
151,DCS: F/A-18C Hornet,,,DCS World,,,Backlog,,
152,DCS: Flaming Cliffs 3,,,DCS World,,,,"F-15C, A-10A, Su-27, Su-33, MiG-29A, MiG-29S, Su-2",
153,Dead and Buried,,,,,,,,
154,Dead Space,,,,,,,,
155,Dead Space 3,,,,,,,,
156,Deadlight: Director's Cut,,,,,GOG,,,
157,Death Coming,,,,,,,,
158,Deathmatch Classic,,,,,,,,
159,Defense Grid: The Awakening,,,,,,,,
160,Delores: A Thimbleweed Park mini-adventure,,,,,GOG,,,
161,Deponia,,,,,GOG,,,
162,Deponia: The Complete Journey,,,,,,,,
163,Deponia: The Complete Journey,,,,,,,,
164,Desert Bus VR,,,,,,,,
165,Desperados III,,,,,,Backlog,,"Soundtrack,Season Pass,Money for the Vultures - Part 1: Late to the Party,Money for the Vultures - Part 2: Five Steps Ahead,Money for the Vultures - Part 3: Once More With Feeling"
166,Desperados: Wanted Dead or Alive,,,,,GOG,Backlog,,
167,Destiny 2,,,,,Epic Games,,,Destiny 2: Bungie 30th Anniversary Pack
168,Desync,,,,,,,,
169,Deus Ex (GOTY Edition),2000,,Deus Ex,,GOG,Backlog,,Deus Ex: Revision
170,Deus Ex: Human Revolution,2011,,Deus Ex,,,,,
171,Devil Daggers,,,,,,,,
172,Diablo III: Starter Edition ,,,,,,,,
173,Die Young: Prologue,,,,,,,,
174,DiRT 3 Complete Edition,2011,,DiRT,,,,,
175,DiRT Rally,2015,,DiRT,VR,,Dropped,,
176,DiRT Showdown,2012,,DiRT,,,,,
177,DISC ROOM,,,,,,,,
178,DISTRAINT: Deluxe Edition,,,,,GOG,,,
179,Divine Divinity,,,,,GOG,,,
180,Divinity: Original Sin 2 - Divine Edition,,,,Online Co-Op,GOG,Started,,
181,Don't Starve,2013,,Don't Starve,,GOG,Dropped,,
182,Don't Starve Together,2016,,Don't Starve,Online Co-Op,,,,
183,Doom 3: BFG Edition,2012,,Doom,,GOG,,,
184,DOOM II,1994,,Doom,,GOG,,,Master Levels of DOOM
185,Door Kickers,,,,,GOG,Backlog,,
186,Drawful 2,,,,,"""Humble Store,Steam""",,,
187,Dreamfall Chapters: The Longest Journey,2014,,Longest Journey,,"""Steam,Kickstarter""",Started,,
188,Dreamfall: The Longest Journey,2006,,Longest Journey,,GOG,Completed,,
189,Duke Nukem 3D: Atomic Edition,,,,,GOG,,,
190,Dungeon Keeper Gold,1997,,Dungeon Keeper,,GOG,,Includes Dungeon Keeper and the Deeper Dungeons expansion.,
191,Dungeon Keeper 2,1999,,Dungeon Keeper,,GOG,,,
192,Dungeons 2,2015,,Dungeons,,GOG,,,A Clash of Pumpkins
193,Dungeons 3,2017,,Dungeons,,,,,
194,Dust: An Elysian Tail,,,,,GOG,,,
195,Dustforce DX,,,,,,,,
196,Dying Light - Enhanced Edition,2015,,Dying Light,,"""Gamesplanet,Steam"",Epic Games",,"Includes the base game, all DLC and content updates, and The Following expansion.","The Following,Season Pass,Crash Test Skin Pack"
197,Earthworm Jim,1994,,Earthworm Jim,,GOG,,,
198,Earthworm Jim 2,1995,,Earthworm Jim,,GOG,,,
199,Eclipse: New Dawn for the Galaxy (for iPad),,,,,,,,
200,Edna & Harvey: Harvey's New Eyes,,,,,,,,
201,Elegy for a Dead World,,,,,,,,
202,Elephant in the Room,,,,,,,,
203,Elite Dangerous,,,,,Epic Games,,,
204,Emergency 2014,,,,,,,,
205,Endless Space Collection,,,,,,,,
206,Euro Truck Simulator,2008,,Euro Truck Simulator,,,,,
207,Euro Truck Simulator 2,2012,,Euro Truck Simulator,,,Started,,"Going East!,Scandinavia,Trucking Fan DLC Bundle"
208,Europa Universalis II,2001,,Europa Universalis,,GOG,,,
209,Europa Universalis IV,2013,,Europa Universalis,,,,,
210,EVE: Valkyrie,,,,,,,,
211,Evil Genius,,,,,GOG,,,
212,Expeditions: Conquistador,,,,,GOG,,,
213,Eye of the Beholder,1991,,Eye of the Beholder,,GOG,,,
214,Eye of the Beholder II: The Legend of Darkmoon,1991,,Eye of the Beholder,,GOG,,,
215,Eye of the Beholder III: Assault on Myth Drannor,1993,,Eye of the Beholder,,GOG,,,
216,F1 2015,2015,,F1,,,,,
217,F1 2018,2018,,F1,,,,,
218,Falcon,1987,,Falcon,,GOG,,,
219,Falcon 3.0 Gold,1991,,Falcon,,GOG,,,
220,Falcon 4.0,1998,,Falcon,,GOG,,"In GOG, as a part of Falcon 3.0 Gold's bonus goodies pack.",
221,Falcon A.T.,1988,,Falcon,,GOG,,,
222,Fallen Enchantress: Legendary Heroes,,,,,,,,
223,Fallout,1997,,Fallout,,"GOG,Epic Games,Epic Games",Started,"In GOG as hidden release, Fallout Classic",
224,Fallout 2,1998,,Fallout,,"GOG,Epic Games,Epic Games",Backlog,"In GOG as hidden release, Fallout 2 Classic",
225,Fallout 3,2008,,Fallout,,,,,
226,Fallout 3: Game of the Year Edition,2008,,Fallout,,"GOG,Epic Games",Backlog,,
227,Fallout Tactics,2001,,Fallout,,"GOG,Epic Games,Epic Games",Backlog,"In GOG as hidden release, Fallout Tactics Classic",
228,Fallout: New Vegas - Ultimate Edition,2010,,Fallout,,"GOG,Epic Games",Backlog,,
229,Fantasy General,,,,,GOG,,,
230,Far Cry 3,,,,,,,,
231,Figment,,,,,,,,
232,Flashback,,,,,GOG,,,
233,Football Manager 2020,,,,,,,,
234,For The King,,,,,,,,
235,Descent: Freespace - Battle Pack,1998,,FreeSpace,,GOG,,Includes the original Freespace and the Silent Threat mission pack,
236,FreeSpace 2,1999,,FreeSpace,,GOG,Started,,
237,Frostpunk,,,,,,,,
238,Frozen Cortex,2015,,Frozen Synapse,,GOG,,,
239,Frozen Synapse,2011,,Frozen Synapse,,GOG,,,
240,FTL: Faster Than Light,,,,,GOG,Backlog,,
241,Full Throttle Remastered,,,,,GOG,Backlog,,
242,Furi,,,,,,,,
243,Gabriel Knight: Sins of the Fathers,,,,,GOG,,,
244,Galactic Civilizations I: Ultimate Edition,2003,,Galactic Civilizations,,,,,
245,Galactic Civilizations II: Ultimate Edition,2006,,Galactic Civilizations,,,,,
246,Galactic Civilizations III,2015,,Galactic Civilizations,,,,,
247,Gemini Rue,,,,,GOG,,,
248,Getting Over It with Bennett Foddy,,,,,,,,
249,Tom Clancy's Ghost Recon,2001,,Ghost Recon,,GOG,Started,,
250,Ghostbusters: The Video Game Remastered,,,,,,,,
251,Giants: Citizen Kabuto,,,,,GOG,,,
252,Gish,,,,,,,,
253,Gnomoria,,,,,,,,
254,Gone Home,,,,,,,,
255,GoNNER,,,,,,,,
256,Grand Theft Auto V: Premium Edition,,,,,,,,
257,GRID 2,2013,,GRID,,,,,"Bathurst Track Pack,Spa-Francorchamps Track Pack"
258,Grim Fandango Remastered,,,,,GOG,Backlog,,
259,Ground Control Anthology,2000,,Ground Control,,GOG,Started,Includes the original Ground Control along with it's expansion Dark Conspiracy.,
260,Ground Control 2: Operation Exodus - Special Edition,2004,,Ground Control,,GOG,,,
261,Guacamelee! Super Turbo Championship Edition,,,,,Epic Games,,,
262,Gunmetal Arcadia Zero,,,,,,,,
263,Gunpoint,,,,,,,,
264,Guns of Icarus Alliance,2017,,Guns of Icarus,,,,,
265,Guns of Icarus Online,2012,,Guns of Icarus,,,,,
266,Hacknet - Deluxe,,,,,,,,
267,Halcyon 6 Starbase Commander: Lightspeed Edition,,,,,,,,
268,Half-Life,1998,,Half-Life,,,Backlog,,
269,Half-Life 1: Source,2004,,Half-Life,,,,,
270,Half-Life 2,2004,,Half-Life,,,,,
271,Half-Life 2: Episode One,2006,,Half-Life,,,,,
272,Half-Life 2: Episode Two,2007,,Half-Life,,,,,
273,Half-Life: Blue Shift,2001,,Half-Life,,,,,
274,Half-Life: Opposing Force,1999,,Half-Life,,,,,
275,Hammerwatch,,,,,GOG,,,
276,Hand of Fate 2,,,,,,,,
277,Headsnatchers,,,,,,,,
278,Hearthstone,,,,,,,,
279,Heat Signature,,,,,,,,
280,Hell is other demons,,,,,,,,
281,Hell Yeah!,,,,,,,,
282,Hellblade: Senua's Sacrifice,2017,,Hellblade,,GOG,Started,,
283,Hellblade: Senua's Sacrifice VR,2018,,Hellblade,VR,GOG,Backlog,,
284,Her Story,,,,,GOG,Backlog,,
285,Heroes of the Storm,,,,,,,,
286,Hitchhiker,,,,,,,,
287,Hitman (2020),2020,,Hitman,,,,,
288,Hitman: Absolution,2012,,Hitman,,GOG,,,
289,HIVESWAP: Act 1,,,,,,,,
290,Hob,,,,,,,,
291,Hollow Knight,,,,,,,,
292,Holopoint,,,,,,,,
293,Homefront,,,,,,,,
294,Homeworld 2 (Medallion Best Value),2003,,Homeworld,,,,,
295,Homeworld 2 Classic,2003,2015,Homeworld,,"GOG,Epic Games",,,
296,Homeworld 2 Remastered Edition,2003,2015,Homeworld,,"GOG,Epic Games",Backlog,,
297,Homeworld Classic,1999,2015,Homeworld,,"GOG,Epic Games",Started,,
298,Homeworld Remastered Edition,1999,2015,Homeworld,,"GOG,Epic Games",Backlog,,
299,Homeworld: Emergence/Cataclysm,2000,,Homeworld,,GOG,Backlog,,
300,Horizon Chase Turbo,,,,,,,,
301,Hotline Miami,,,,,GOG,Backlog,,
302,Hue,,,,,,,,
303,I am Bread,,,,,,Started,,
304,I Expect You To Die,2017,,I Expect You To Die,VR,"""Humble Store,Steam""",Completed,,
305,I Have No Mouth And I Must Scream,,,,,GOG,,,
306,I LIKE THE FLOWERS,,,,,,,,
307,Icewind Dale 2 Complete,2002,,Icewind Dale,,GOG,Backlog,Includes the original Icewind Dale II and the Adventure Pack,
308,Icewind Dale Complete,2000,,Icewind Dale,,GOG,Backlog,Includes the original Icewind Dale II and the Adventure Pack,
309,Icewind Dale: Enhanced Edition,2000,2014,Icewind Dale,,GOG,Backlog,,
310,Idle Champions of the Forgotten Realms,,,,,,Completed,,Epic Champions of Renown Pack
311,IL-2 Sturmovik: 1946,,,,,GOG,,,
312,INSIDE,,,,,GOG,Backlog,,
313,Insurgency,,,,,,,,
314,Into the Breach,,,,,,Started,,
315,"Invinsible, Inc.",,,,,,Backlog,,Contingency Plan
316,Ironcast,,,,,,,,
317,Jagged Alliance,1995,,Jagged Alliance,,GOG,Started,,
318,Jagged Alliance 2,1999,,Jagged Alliance,,GOG,Started,,
319,Jagged Alliance 2: Gold Pack (Medallion Best Value),1999,2002,Jagged Alliance,,,,Core game + Unfinished Business expansion,
320,Jagged Alliance 2: Unfinished Business,2000,,Jagged Alliance,,GOG,Backlog,,
321,Jagged Alliance 2: Wildfire,2004,,Jagged Alliance,,GOG,Backlog,,
322,Jagged Alliance: Back in Action,2012,,Jagged Alliance,,,,,
323,Jagged Alliance: Deadly Games,1996,,Jagged Alliance,,GOG,Backlog,,
324,Jawns,,,,,,,,
325,Job Simulator,,,,,,,,
326,Jotun: Valhalla Edition,,,,,"GOG,Epic Games",,,
327,Journey of a Roach,,,,,,,,
328,Jurassic World Evolution,,,,,,,,
329,Just Cause 4,,,,,,,,
330,Keep Talking and Nobody Explodes,,,,,,,,
331,Ken Follett's The Pillars of the Earth,,,,,,,,
332,Kerbal Space Program,,,,,Epic Games,,,
333,Keyboard Sports,,,,,,,,
334,Kill The Bad Guy,,,,,,Started,,
335,Killer is Dead - Nightmare Edition,,,,,,,,
336,Killing Floor 2,,,,,,,,
337,Kimmy,,,,,,,,
338,Kingdom New Lands,,,,,,,,
339,Kingdom: Classic,,,,,,,,
340,Kingspray Graffiti,,,,,,,,
341,Knife Club VR,,,,,,,,
342,Knight Club,,,,,,,,
343,Layers of Fear,2016,,Layers of Fear,,,,,Soundtrack
344,Layers of Fear 2,2019,,Layers of Fear,,,,,
345,Left 4 Dead,2008,,Left 4 Dead,,,,,
346,Left 4 Dead 2,2009,,Left 4 Dead,,,,,
347,Legend of Grimrock,,,,,GOG,,,
348,LEGO - Lord of the Rings,2012,,LEGO,,,,,
349,LEGO - The Hobbit,2014,,LEGO,,,,,
350,LEGO Batman 2: DC Super Heroes,2012,,LEGO,,,,,
351,LEGO Batman 3: Beyond Gotham,2014,,LEGO,,,,,
352,LEGO Batman: The Videogame,2008,,LEGO,,,,,
353,Leisure Suit Larry: Magna Cum Laude—Uncut and Uncensored!,2004,,Leisure Suit Larry,,"""Fanatical,Steam""",,,
354,Leisure Suit Larry 1: In the Land of the Lounge Lizards,1987,,Leisure Suit Larry,,"""Fanatical,Steam""",,,
355,Leisure Suit Larry 2: Goes Looking For Love (In Several Wrong Places),1988,,Leisure Suit Larry,,"""Fanatical,Steam""",,,
