id,Name,Release,Remake,Series,Tags,Purchases,Status,Content,DLCs
356,Leisure Suit Larry 3: Passionate Patti in Pursuit of the Pulsating Pectorals,1989,,Leisure Suit Larry,,"""Fanatical,Steam""",,,
357,Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work,1991,,Leisure Suit Larry,,"""Fanatical,Steam""",,,
358,Leisure Suit Larry 6: Shape Up or Slip Out!,1993,,Leisure Suit Larry,,"""Fanatical,Steam""",,,
359,Leisure Suit Larry 7: Love for Sail!,1996,,Leisure Suit Larry,,"""Fanatical,Steam""",,,
360,Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded,1987,2013,Leisure Suit Larry,,"""Steam,Kickstarter""",Started,,
361,Life is Strange - Complete Season,2015,,Life is Strange,,,Backlog,,
362,Life is Strange: Before the Storm,2017,,Life is Strange,,,Backlog,,Deluxe Upgrade
363,Lifeless Planet: Premier Edition,,,,,,,,
364,Lightfish,,,,,,,,
365,LIMBO,,,,,"GOG,Epic Games",Backlog,,
366,Little Big Adventure (Relentless: Twinsen's Adventure) ,1994,,Little Big Adventure,,"GOG,GOG",Backlog,,
367,Little Big Adventure 2 (Twinsen's Odyssey),1997,,Little Big Adventure,,GOG,Backlog,,
368,Little Inferno,,,,,,,,
369,Lone Echo,,,,VR,Oculus Store,Backlog,,
370,Lost Planet: Extreme Condition,,,,,,,,
371,Lugaru HD,,,,,,,,
372,Lux Delux,,,,,,,,
373,Lycky's Tale,,,,,,,,
374,M.A.X.: Mechanized Assault & Exploration,1996,,M.A.X.,,GOG,,,
375,M.A.X. 2: Mechanised Assault & Exploration,1998,,M.A.X.,,GOG,,,
376,Mable & The Wood,,,,,GOG,,,
377,Machinarium: Collector's Edition,,,,,GOG,Completed,,
378,Mad Games Tycoon,,,,,,,,
379,Magic Carpet,,,,,GOG,,,
380,Magrunner: Dark Pulse,,,,,GOG,,,
381,The Manhole: Masterpiece Edition,,,,,GOG,,,
382,Manual Samuel,,,,,,,,
383,Mark of the Ninja,,,,,,,,Special Edition DLC
384,Marvin The Hatter,,,,,,,,
385,Master of Orion,1993,,Master of Orion,,GOG,,,
386,Master of Orion 2,1996,,Master of Orion,,GOG,,,
387,Max Payne,2001,,Max Payne,,,Started,,
388,Max Payne 2: The Fall of Max Payne,2003,,Max Payne,,,,,
389,McPixel,,,,,,,,
390,MDK,1997,,MDK,,GOG,,,
391,MDK 2,2000,,MDK,,GOG,,,
392,Medal of Honor,1999,,Medal of Honor,,,,,
393,Medal of Honor: Pacific Assault,2004,,Medal of Honor,,,,,
394,Metro: 2033 Redux,2010,,Metro,,GOG,,,
395,Metro: Last Light Redux,2013,,Metro,,GOG,,,
396,Microsoft Flight Simulator 2020: Standard Edition,2020,,Microsoft Flight Simulator,,,Started,,
397,Microsoft Flight Simulator X: Steam Edition,2006,,Microsoft Flight Simulator,,,,,
398,Millennium - A New Hope,,,,,,,,
399,Minecraft,,,,Online Co-Op,,Dropped,,
400,Minit,,,,,,,,
401,Mirror's Edge,,,,,,Completed,,
402,Monkey Island 2 Special Edition: LeChuck's Revenge,1991,,Monkey Island,,GOG,Backlog,,
403,Monkey Island 4: Escape from Monkey Island,2000,,Monkey Island,,,Backlog,,
404,Moss,,,,,,,,
405,Mothergunship,,,,,,,,
406,Mount Your Friends,,,,,,,,
407,Mr. Shifty,,,,,,,,
408,MudRunner,,,,,,,,"Old Timers DLC,The Ridge DLC,The Valley DLC"
409,My Time At Portia,,,,,,,,
410,Myst: Masterpiece Edition,1993,,Myst,,GOG,,,
411,NBA 2K21,,,,,,,,
412,Neighbours From Hell,2003,,Neighbours From Hell,,,,,
413,Neighbours From Hell 2: On Vacation,2004,,Neighbours From Hell,,,,,
414,Neverwinter Nights 2: Complete,2006,,Neverwinter Nights,,GOG,Backlog,,
415,Neverwinter Nights: Diamond Edition,2002,,Neverwinter Nights,,GOG,Backlog,,
416,Nex Machina,,,,,"GOG,""Humble Store,Steam""",Backlog,,
417,Next Up Hero,,,,,,,,
418,Nioh: The Complete Edition,,,,,,,,
419,Noita,,,,,GOG,Started,,
420,Obduction,,,,,GOG,,,
421,Octopath Traveler,,,,,,Started,,
422,Oculus Medium / Medium by Adobe,,,,,,,,
423,Oddworld: Abe's Exoddus,1998,,Oddworld,,GOG,Backlog,,
424,Oddworld: Abe's Oddysee,1997,,Oddworld,,GOG,Started,,
425,Oddworld: New 'n' Tasty,2014,,Oddworld,,,,,
426,Offworld Trading Company,,,,,,,,
427,"Oh, Deer!",,,,,,,,
428,Omikron: The Nomad Soul,,,,,GOG,Started,,
429,One Bit Arena,,,,,,,,
430,Ori and the Blind Forest: Definitive Edition,,,,,,Started,,
431,Orwell: Keeping an Eye On You,2016,,,,"GOG,Epic Games",,,
432,Out of the Park Baseball 15,2014,,Out of the Park Baseball,,,,,
433,Out of the Park Baseball 18,2017,,Out of the Park Baseball,,,,,
434,Outcast,1999,,Outcast,,GOG,Started,,
435,Outcast - Second Contact,1999,2017,Outcast,,,,,Original Soundtrack
436,Outlast,,,,,GOG,,,Whistleblower DLC
437,Overcooked,2016,,Overcooked,,,,,
438,Overcooked 2,2018,,Overcooked,,,,,
439,Overlord,2007,,Overlord,,,,,
440,Overlord II,2009,,Overlord,,,,,
441,Overwatch: Standard Edition,,,,,,,,
442,Owlboy,,,,,GOG,,,
443,Oxenfree,,,,,GOG,,,
444,Oxygen Not Included,,,,,,Started,,"Oxygen Not Included - Spaced Out!,Oxygen Not Included Soundtrack"
445,PAKO - Car Chase Simulator,,,,,,Started,,
446,Paladins,,,,,,,,Epic Pack
447,Panzer General 2,,,,,GOG,,,
448,"Papers, Please",,,,,,Started,,
449,Party Hard,2015,,Party Hard,,GOG,Completed,,
450,Path of Exile,,,,,,,,
451,Pathway,,,,,"""Humble Store,Steam""",,,
452,Pavlov VR,,,,VR,,Backlog,,
453,Paws: A Shelter 2 Game,2016,,Shelter,,GOG,Backlog,,
454,PC Building Simulator,,,,,,,,
455,Penumbra: Overture,,,,,,,,
456,Pikuniku,,,,,"""Humble Store,Steam""",,,
457,Pillars of Eternity: Kickstarter Champion Edition,2017,,Pillars of Eternity,,"""GOG,Obsidian Entertainment""",Backlog,,Pillars of Eternity: Deadfire Pack
458,Pillars of Eternity: Definitive Edition,2017,,Pillars of Eternity,,,Backlog,,
459,Pirates!,1987,,Pirates!,,GOG,,,
460,Pirates! Gold,1987,1993,Pirates!,,GOG,,,
461,Plague Inc: Evolved,,,,,,,,
462,Planescape: Torment,1999,,Planescape: Torment,,GOG,Started,,
463,Planescape: Torment - Enhanced Edition,1999,2017,Planescape: Torment,,GOG,Backlog,,
464,Planetary Annihilation,2014,,Planetary Annihilation,"Online Co-Op,PvP",,Completed,,
465,Planetary Annihilation: Titans,2015,,Planetary Annihilation,"Online Co-Op,PvP",,Completed,,
466,Populous 2: Trials of the Olympian Gods,1991,,Populous,,GOG,,,
467,Populous: The Beginning,1998,,Populous,,GOG,,,
468,Portal,2007,,Portal,,,,,
469,Portal 2,2011,,Portal,,,,,
470,POSTAL 2,2003,,Postal,,GOG,,,
471,Primordia,,,,,GOG,,,
472,Prince of Persia,2008,,Prince of Persia,,GOG,,,
473,Prince of Persia: The Sands of Time,2003,,Prince of Persia,,GOG,,,
474,Prince of Persia: The Two Thrones,2005,,Prince of Persia,,GOG,,,
475,Prince of Persia: Warrior Within,2004,,Prince of Persia,,GOG,,,
476,Prison Architect,,,,,"GOG,Epic Games",,,
477,Project CARS: Digital Edition,,,,,,,,
478,Project Eternity - Digital Fun Pack,,,,,,,,
479,Project Winter,,,,,Epic Games,,,Blackout
480,Psychonauts,,,,,GOG,,,
481,Punch Club,,,,,GOG,,,
482,Quantum Break,,,,,,,,
483,Quiet City,,,,,,,,
484,Quill by Story Studio,,,,,,,,
485,Race Driver: GRID,2008,,GRID,,GOG,Started,,
486,Race the Sun,,,,,GOG,,,
487,Rage 2,,,,,,,,
488,Railway Empire,,,,,,,,
489,Tom Clancy's Rainbow Six,1998,,Rainbow Six,,GOG,Started,,
490,Rainbow Six 3: Raven Shield (Gold Edition),2003,,Rainbow Six,,,Backlog,"'- Raven Shield
- Athena Sword",
491,Rainbow Six: Rogue Spear,1999,,Rainbow Six,,,Completed,,
492,Rainbow Six: Vegas,2006,,Rainbow Six,,,,,
493,Raptor: Call of the Shadows (2010 Edition),,,,,GOG,,,
494,Raw Data,,,,,,,,
495,Real Boxing,,,,,,,,
496,RealFlight 6.5 R/C Flight Simulator,,,,,,Started,"'- InterLink Elite Controller
- Airplane Mega Pack",
497,Rebel Galaxy,,,,,GOG,,,
498,Rebuild 3: Gangs of Deadsville,,,,,,,,
499,Receiver,,,,,,,,
500,Red Faction: Armageddon,,,,,,,,
501,Remnant: From the Ashes,,,,,,,,
502,Renegade Ops,,,,,,,,
503,Republique,,,,,,,,
504,Resident Evil / biohazard HD REMASTER,,,,,,,,
505,Resonance,,,,,GOG,,,
506,Ricochet,,,,,,,,
507,RiME,,,,,,,,
508,Ripcoil,,,,,,,,
509,Rise of the Tomb Raider,2015,,Tomb Raider,,,,,
510,Rising Storm (Game of the Year Edition),2013,,Rising Storm,,,Backlog,,
511,Rising Storm 2: Vietnam,2017,,Rising Storm,,Epic Games,,,
512,Riven: The Sequel to Myst,1997,,Myst,,GOG,,,
513,Road to Ballhalla,,,,,,,,
514,Rocket League,,,,"Online Co-Op,PvP",,Dropped,,
515,RollerCoaster Tycoon 2: Triple Thrill Pack,2002,,RollerCoaster Tycoon,,,,"Includes the entire RollerCoaster Tycoon 2 series, with the original game as well as the Time Twister and Wacky Worlds expansions.",
516,RollerCoaster Tycoon: Deluxe,1999,,RollerCoaster Tycoon,,GOG,,Includes RollerCoaster Tycoon and its two expansions: Corkscrew Follies and Loopy Landscapes.,
517,Runestone Keeper,,,,,,,,
518,S2: Silent Storm Gold Edition,,,,,GOG,Backlog,,
519,Saints Row 2,,,,,GOG,,,
520,Saints Row: The Third Remastered,,,,,,,,
521,Samorost 2,,,,,Epic Games,,,
522,Samurai Shodown,1993,,Samurai Shodown,,,,,
523,Samurai Shodown II,1994,,Samurai Shodown,,,,,
524,Samurai Shodown III,1995,,Samurai Shodown,,,,,
525,Samurai Shodown IV: Amakusa's Revenge,1996,,Samurai Shodown,,,,,
526,Samurai Shodown V,2003,,Samurai Shodown,,,,,
527,Samurai Shodown V: Perfect,2020,,Samurai Shodown,,,,,
528,Samurai Shodown V: Special,2004,,Samurai Shodown,,,,,
529,Sanctum 2,,,,,,,,
530,Satellite Reign,,,,Online Co-Op,"""Steam,Kickstarter"",GOG",Backlog,,
531,Scanner Sombre,,,,,,,,
532,Seasons After Fall,,,,,,,,
533,Serial Cleaner,,,,,,,,
534,Serious Sam VR: The Last Hope,2017,,Serious Sam,VR,,Dropped,,
535,Serious Sam: The First Encounter,2001,,Serious Sam,,GOG,,,
536,Seven: Enhanced Edition,,,,,GOG,,,
537,Shadow Tactics: Blades of the Shogun,2016,,Shadow Tactics,,"GOG,Epic Games",Completed,,"Soundtrack,Artbook + Strategy Guide"
538,Shadow Warrior 2,2016,,Shadow Warrior,,GOG,,,
539,Shadow Warrior Classic Redux,1997,,Shadow Warrior,,GOG,,,
540,Shadow Warrior: Special Edition,1997,2013,Shadow Warrior,,,,,
541,Shadowgate,,,,,GOG,Backlog,,Shadowgate: Special Edition Upgrade
542,Shadowrun Hong Kong Extended Edition,2015,2016,Shadowrun,,,,,
543,Shadowrun Returns,2013,,Shadowrun,,GOG,Backlog,,Shadowrun Returns Deluxe
544,Shadowrun: Dragonfall - Director's Cut,2014,,Shadowrun,,GOG,Backlog,,
545,Shattered Planet,,,,,,,,
546,Shattered Steel,,,,,GOG,Backlog,,
547,Shelter,2013,,Shelter,,GOG,Completed,,
548,Shelter 2 Special Edition,2015,,Shelter,,GOG,Backlog,Special Edition includes the soundtrack.,
549,Sheltered,,,,,,,,
550,Shenmue,1999,2018,Shenmue,,,Started,,
551,Shenmue II,2001,2018,Shenmue,,,Backlog,,
552,Shenmue III,2019,,Shenmue,,"""Steam,Epic Games,Kickstarter""",Backlog,backer password: JO7MT,
553,Sherlock Holmes Crimes and Punishments,,,,,,,,
554,ShootMania Storm,,,,,,,,
555,Sid Meier's Alpha Centauri,,,,,GOG,,,
556,Sid Meier's Civilization III,2001,,Sid Meier's Civilization,,GOG,,,
557,Sid Meier's Civilization IV,2005,,Sid Meier's Civilization,,GOG,,,"Beyond the Sword,Colonization,Warlords"
558,Sid Meier's Civilization V,2010,,Sid Meier's Civilization,,,Completed,,"Babylon (Nebuchadnezzar II),Brave New World,Civilization and Scenario Pack: Denmark The Vikings,Civilization and Scenario Pack: Korea,Civilization and Scenario Pack: Polynesia,Cradle of Civilization: Americas,Cradle of Civilization: Asia,Cradle of Civilization: Mediterranean,Cradle of Civilization: Mesopotamia,Double Civilization and Scenario Pack: Spain and Inca,Explorer’s Map Pack,Gods and Kings,Scrambled Continents Map Pack,Scrambled Nations Map Pack,Wonders of the Ancient World Scenario Pack"
559,Sid Meier's Civilization VI,2016,,Sid Meier's Civilization,,,Completed,,
560,Sid Meier's Railroads!,,,,,,,,
561,Sid Meier’s Ace Patrol,,,,,,,,
562,Sid Meier’s Ace Patrol: Pacific Skies,,,,,,,,
563,Signal Ops,,,,,GOG,,,
564,Silver,,,,,GOG,,,
565,SimCity 2000 Special Edition,,,,,GOG,,,
566,SimplePlanes,,,,,,,,
567,Sine Mora,,,,,,,,
568,Sins of a Solar Empire: Rebellion,,,,,,,,
569,Skull Rogue,,,,,,,,
570,SkyDrift,,,,,,,,
571,Sleeping Dogs: Definitive Edition,,,,,,,,
572,Sludge Life,,,,,,,,
573,Snake Pass,,,,,,,,
574,Solitairica,,,,,,,,
575,SOMA,,,,,GOG,Backlog,,
576,Sonic Mania,,,,,,,,
577,Space Pirate Trainer,,,,,,,,
578,Spacechem,,,,,GOG,,,
579,Spec Ops: The Line,,,,,,,,
580,Speed Brawl,,,,,,,,
581,SpeedRunners,,,,Local Multiplayer,,,,
582,Spelunky,,,,,,,,
583,Tom Clancy's Splinter Cell,2002,,Splinter Cell,,GOG,,,
584,Spoolside,,,,,,,,
585,Star Citizen,,,,,"""Cloud Imperium Games,Kickstarter""",Backlog,,"THE KICKSTARTER: The Electro Skin Hull Enhancement,Origin 300i"
586,Star Wars Battlefront II,2017,,Star Wars: Battlefront,,,,,
587,Star Wars Battlefront II: Celebration Edition,2017,2019,Star Wars: Battlefront,,,,,
588,Star Wars Empire At War: Gold Pack,2006,,Star Wars,,,,,
589,Star Wars Jedi Knight II: Jedi Outcast,2002,,Star Wars: Jedi Knight,,,,,
590,Star Wars Jedi Knight: Dark Forces II,1997,,Star Wars: Jedi Knight,,,,,
591,Star Wars Jedi Knight: Jedi Academy,2003,,Star Wars: Jedi Knight,,,,,
592,Star Wars Knights of the Old Republic,2003,,Star Wars: Knights of the Old Republic,,,Backlog,,
593,Star Wars Knights of the Old Republic II: The Sith Lords,2004,,Star Wars: Knights of the Old Republic,,,Backlog,,
594,Star Wars Republic Commando,2005,,Star Wars,,,,,
595,Star Wars Starfighter,2001,,Star Wars,,,,,
596,Star Wars The Force Unleashed: Ultimate Sith Edition,2008,,Star Wars: The Force Unleashed,,,,,
597,Star Wars: Dark Forces,1995,,Star Wars: Jedi Knight,,,,,
598,Star Wars: The Force Unleashed II,2010,,Star Wars: The Force Unleashed,,,,,
599,Star Wars: X-Wing Alliance,1999,,Star Wars: X-Wing,,GOG,,,
600,Star Wars: X-Wing vs. Tie Fighter,1997,,Star Wars: X-Wing,,GOG,Backlog,,
601,StarCraft,1998,,StarCraft,,,Completed,,
602,StarCraft II: Heart of the Swarm,2013,,StarCraft,,,Backlog,,
603,StarCraft II: Wings of Liberty,2010,,StarCraft,,,Started,,
604,StarCraft: Brood War,1998,,StarCraft,,,Backlog,,
605,StarCrawlers,,,,,GOG,,,
606,Stardew Valley,,,,,GOG,Backlog,,
607,Starseed Pilgrim,,,,,,,,
608,Starward Rogue,,,,,,,,
609,STASIS,,,,,GOG,,,
610,Steep,,,,,,,,
611,Stick It To The Man!,,,,,,,,
612,Stories Untold,,,,,,,,
613,Stranded Deep,,,,,,,,
614,Stranger Things 3: The Game,,,,,,,,
615,Strike Suit Zero,,,,,GOG,,,
616,Stronghold Crusader 2,,,,,,,,
617,Stubbs the Zombie in Rebel Without a Pulse,,,,,,,,
618,Subnautica,,,,,,,,
619,Sunless Sea,,,,,,,,
620,SUPER IMPOSSIBLE ROAD,,,,,,,,
621,Superfrog HD,,,,,,,,
622,Superhot,2016,,Superhot,,"""Humble Store,Steam""",,,
623,Superhot VR,2016,,Superhot,,"""Humble Store,Steam""",Completed,,
624,Supreme Commander,2007,,Supreme Commander,,,,,
625,Supreme Commander,,,,,,,,
626,Supreme Commander (Limited Edition Cybran Faction Pack),2007,,Supreme Commander,,,,,
627,Supreme Commander: Forged Alliance,2007,,Supreme Commander,,,,,
628,Surgeon Simulator: Experience Reality,,,,,,,,
629,Surviving Mars,,,,,,,,
630,Surviving Mars: Digital Deluxe Edition,,,,,,,,
631,SWAT 3: Tactical Game of the Year Edition,2001,,SWAT,,GOG,,The Tactical Game of the Year Edition also includes a special Tactics footage shot on location at the famous Blackwater Training Center.,
632,SWAT 4: Gold Edition,2005,,SWAT,,GOG,Backlog,"SWAT 4: Gold Edition includes both the base game and its expansion, SWAT 4: The Stetchkov Syndicate.",SWAT: Elite Force
633,Syberia,2002,,Syberia,,"GOG,GOG",,,
634,Syberia 2,2004,,Syberia,,"GOG,GOG",,,
635,SYMMETRY,,,,,GOG,,,
636,Symphony,,,,,GOG,,,
637,Syndicate Plus,1993,,Syndicate,,GOG,Completed,Includes Syndicate and the American Revolt expansion.,
638,Syndicate (2012),2012,,Syndicate,,,Backlog,,
639,Syndicate Wars,1996,,Syndicate,,GOG,Backlog,,
640,System Shock 2,1999,,System Shock,,GOG,Started,,
641,System Shock: Enhanced Edition,1994,2015,System Shock,,"GOG,""Humble Store,Steam""",Backlog,,
642,Tabletop Simulator: Cosmic Encounter Connector,,,,,,,"  - Cosmic Incursion
  - Cosmic Conflict
  - Cosmic Alliance
  - Cosmic Storm
  - Cosmic Dominion
- Cosmic Eons",
643,Tacoma,,,,,,,,
644,Takedown: Red Sabre,,,,Online Co-Op,"""Steam,Kickstarter""",Completed,,
645,Tales from the Borderlands,,,,,GOG,,,
646,Tales of Monkey Island,2009,,Monkey Island,,GOG,Backlog,,
647,Tales of the Neon Sea,,,,,,,,
648,TaleSpire,,,,,,,,
649,Team Fortress Classic,,,,,,,,
650,Technobabylon,,,,,GOG,,,
651,Terraria,,,,,,,,
652,Teslagrad,,,,,,,,
653,Tharsis,,,,,,,,
654,The Alto Collection,,,,,,,,
655,The Book of Unwritten Tales,2009,,Book of Unwritten Tales,,GOG,,,
656,The Book of Unwritten Tales: The Critter Chronicles,2012,,Book of Unwritten Tales,,GOG,,,
657,The Bureau: XCOM Declassified,,,,,,,,
658,The Cat Lady,,,,,GOG,,,
659,The Chronicles of Shakespeare: A Midsummer Night's Dream,,,,,,,,
660,The Chronicles of Shakespeare: Romeo & Juliet,,,,,,,,
661,The Climb,,,,,,,,
662,The Dark Eye - Chains of Satinav,,,,,GOG,,,
663,The Darkness II - Standard Edition Retail,,,,,,,,
664,The Dream Machine (Bundle: Chapters 1-6),,,,,,,,
665,The Elder Scrolls III: Morrowind - GOTY Edition,2002,,Elder Scrolls,,GOG,,,
666,The Elder Scrolls IV: Oblivion - GOTY Edition Deluxe,2006,,Elder Scrolls,,GOG,,,
667,The Elder Scrolls V: Skyrim VR,2017,,Elder Scrolls,,,,,
668,The Elder Scrolls: Arena,1994,,Elder Scrolls,,GOG,,,
669,The Elder Scrolls II: Daggerfall,1996,,Elder Scrolls,,GOG,,,
670,The End is Nigh,,,,,,,,
671,The Escapists,2015,,Escapists,,,,,
672,The Escapists 2,2017,,Escapists,,,,,
673,The Fall,,,,,,,,
674,The First Tree,,,,,,,,
675,The Flame in the Flood,,,,,,,,
676,The Guild 2,,,,,,,,
677,The Invisible Hours,,,,,,,,
678,The Journeyman Project 2,,,,,GOG,,,
679,The King of Fighters 2002,,,,,GOG,,,
680,The Last Federation,,,,,,,,
681,The Long Dark,,,,,,Started,,
682,The Longest Journey,1999,,Longest Journey,,GOG,Completed,,
683,The Real Texas,,,,,GOG,,,
684,The Red Solstice,,,,,,,,
685,The Secret of Monkey Island: Special Edition,1990,2009,Monkey Island,,GOG,Backlog,,
686,The Settlers 2: 10th Anniversary,1996,2006,Settlers,,GOG,Backlog,,
