id,Name,Release,Remake,Series,Tags,Purchases,Status,Content,DLCs
687,The Settlers 2: Gold Edition,1996,1997,Settlers,,GOG,Backlog,"Includes the original The Settlers II: Veni, Vidi, Vici and the Mission CD expansion.",
688,The Settlers 3: Ultimate Collection,1998,2000,Settlers,,GOG,Backlog,"Includes the original The Settlers III, The Settlers III: Quest of the Amazons expansion, and The Settlers III Mission CD.",
689,The Settlers 4: Gold Edition,2001,2002,Settlers,,GOG,Backlog,Includes the original The Settlers IV and its two expansions: The Settlers IV: The Trojans and the Elixir of Power and The Settlers IV Mission CD along with a random map generator.,
690,The Showdown Effect,,,,,,,,
691,The Shrouded Isle,,,,,,,,
692,The Sims 2 Ultimate Collection,2004,2014,The Sims,,,,,
693,The Sims 3,2009,,The Sims,,,,,Date Night DLC
694,The Spectrum Retreat,,,,,,,,
695,The Stanley Parable,,,,,,Completed,,
696,The Talos Principle,,,,,,,,
697,The Temple of Elemental Evil,,,,,GOG,Backlog,,
698,The Textorcist: The Story of Ray Bibbia,,,,,,,,
699,The Ultimate DOOM,1995,,Doom,,GOG,,,
700,The Unspoken,,,,,,,,
701,The Vanishing of Ethan Carter,,,,,Epic Games,Backlog,,
702,The Walking Dead: Season 1,2012,,Walking Dead,,GOG,Completed,,The Walking Dead: 400 Days
703,The Walking Dead: Season 2,2013,,Walking Dead,,GOG,Started,,
704,The Whispered World: Special Edition,,,,,GOG,,,
705,The Witcher 2: Assassins Of Kings,2011,,Witcher,,GOG,Backlog,,
706,The Witcher 3: Wild Hunt,2015,,Witcher,,,Backlog,,"Blood and Wine,The Witcher 3: Wild Hunt - Free DLC Program,Hearts of Stone"
707,The Witcher: Enhanced Edition,2007,,Witcher,,GOG,Started,,
708,The Wolf Among Us,,,,,GOG,Backlog,,
709,The World Next Door,,,,,,,,
710,Theme Hospital,,,,,GOG,Backlog,,
711,Theme Park,,,,,GOG,,,
712,Thief Gold,1998,,Thief,,GOG,Started,THIEF GOLD includes THIEF THE DARK PROJECT and the GOLD update (three new campaign missions which deepen the plot and five new types of enemies).,
713,Thief 2: Metal Age,2000,,Thief,,GOG,Started,,
714,Thief 3: Deadly Shadows,2004,,Thief,,GOG,,,
715,Thimbleweed Park,,,,,,,,
716,This War of Mine - Humble Deluxe Edition,,,,,,Started,,
717,Thomas Was Alone,,,,,,,,
718,THOR.N,,,,,,,,
719,Tilt Brush,,,,VR,Oculus Store,,,
720,Tiny Echo,,,,,,,,
721,To The Moon,,,,,GOG,,,
722,Tom Clancy's The Division,2016,,The Division,,,Completed,,"Season Pass,Frontline Outfit Pack,Last Stand,Survival,Underground"
723,Tomb Raider (2013) GOTY Edition,2013,,Tomb Raider,,Epic Games,Backlog,,
724,Tomb Raider 1,1996,,Tomb Raider,,GOG,,,
725,Tomb Raider 2,1997,,Tomb Raider,,GOG,,,
726,Tomb Raider 3,1998,,Tomb Raider,,GOG,,,
727,Tomb Raider: The Angel of Darkness,2003,,Tomb Raider,,GOG,,,
728,Tomb Raider: The Last Revelation + Chronicles,1999,,Tomb Raider,,GOG,,,
729,Torchlight,2009,,Torchlight,,GOG,,,
730,Torchlight II,2012,,Torchlight,,,Started,,
731,Torment: Tides of Numenera,2017,,Planescape: Torment,,"""GOG,Kickstarter""",Backlog,,
732,Tormentor x Punisher,,,,,,,,
733,Total Annihilation,1997,,Total Annihilation,,,Started,,"Battle Tactics,The Core Contingency"
734,Total Annihilation: Battle Tactics,1998,,Total Annihilation,,,,,
735,Total Annihilation: The Core Contingency,1998,,Total Annihilation,,,,,
736,Total War: Medieval II,2006,,Total War,,,,,
737,Total War: Rome,2004,,Total War,,,,,
738,Total War: Rome II,2013,,Total War,,,Started,,"Blood & Gore,Greek States Culture Pack,Nomadic Tribes Culture Pack"
739,Total War: Shogun 2,2011,,Total War,,,Started,,
740,Totally Accurate Battle Simulator,,,,,,,,
741,Totally Reliable Delivery Service,,,,,,,,
742,Tower of Time,,,,,GOG,,,
743,Train Sim World 2,,,,,,,,
744,Train Simulator 2017: Standard Edition,,,,,,,,"Platform Clutter Pack,Town Scenery Pack"
745,Trainz Simulator 12,,,,,,,,
746,Transistor (+ Soundtrack),,,,,,,,
747,Treasure Adventure Game,,,,,GOG,,,
748,Trine 2: Complete Story,2011,2013,Trine,,GOG,,Trine 2: Complete Story fully integrates the Goblin Menace expansion campaign and the all-new unlockable Dwarven Caverns level into one mighty fairytale.,
749,Trine: Enchanted Edition,2009,2014,Trine,,GOG,,Trine Enchanted Edition is a remake of the original Trine with dazzling new visual effects and numerous gameplay improvements! Both Trine Enchanted Edition as well as the original Trine are included in the Enchanted Edition. The different versions are selectable from the game launcher.,
750,Tropico 3,2009,,Tropico,,GOG,,,
751,Tropico 4,2011,,Tropico,,GOG,,,
752,Tropico 5,2014,,Tropico,,,,,
753,"Truth & Trolls (""9 Year Old Builds Her First RPG"")",,,,,Kickstarter,,,
754,Turok 2,,,,,,,,
755,Two Point Hospital,,,,,Epic Games,Started,,
756,Typing of the Dead: Overkill,,,,,,,,
757,Tyranny - Gold Edition,,,,,,,,
758,Ultima 4: Quest of the Avatar,1985,,Ultima,,GOG,,,
759,Ultima Underworld: The Stygian Abyss,1992,,Ultima,,GOG,,,
760,Ultima Underworld II: Labyrinth of Worlds,1993,,Ultima,,GOG,,,
761,Ultima: Worlds of Adventure 2: Martian Dreams,1991,,Ultima,,GOG,,,
762,Underrail,,,,,,,,
764,Unreal Gold,,,,,GOG,,,
765,Uphill Skiing,,,,,,,,
766,Uurnog,,,,,,,,
767,Valiant Hearts - The Great War,,,,,,,,
768,Valkyria Chronicles,,,,,,,,
769,Verdun,,,,,,,,
770,Void Bastards,,,,,,,,
771,Volantia: Kingdom in the Sky,,,,,,,,
772,Volgarr the Viking,,,,,,,,
773,VR Sports Challenge,,,,,,,,
774,Wanderlust: Transsiberian,,,,,GOG,,,
775,Warcraft III: Reign of Chaos (Best Seller Series),,,,,,,,
776,Wargame: Red Dragon,,,,,,,,"Norse Dragons,Russian Roulette 10v10 Map,Second Korean War,The Millionth Mile"
777,"Warhammer 40,000: Dawn of War II",2009,,"Warhammer 40,000",,,,,
778,"Warhammer 40,000: Dawn of War III",2017,,"Warhammer 40,000",,,,,
779,"Warhammer 40,000: Rites of War",1999,,"Warhammer 40,000",,GOG,,,
780,"Warhammer 40,000: Space Marine",2011,,"Warhammer 40,000",,,,,
781,Warsow,,,,,GOG,,,
782,Wasteland 2 Director's Cut Digital Classic Edition,,,,,GOG,Backlog,,
783,Watch Dogs,2014,,Watch Dogs,,,,,
784,Watch Dogs 2,2016,,Watch Dogs,,,,,
785,What Remains of Edith Finch,,,,,,Backlog,,
786,Wheels of Aurelia,,,,,,,,
787,Where the Water Tastes Like Wine,,,,,,,,
788,Whispering Willows,,,,,GOG,,,
789,Wildlife Park 3,,,,,,,,
790,Wilmot's Warehouse,,,,,,,,
791,Wilson's Heart,,,,VR,,Completed,,
792,Wing Commander,1990,,Wing Commander,,GOG,,,
793,Wing Commander 2: Vengeance of the Kilrathi,1991,,Wing Commander,,GOG,,,
794,Wing Commander 3: Heart of the Tiger,1994,,Wing Commander,,GOG,,,
795,Wing Commander 4: The Price of Freedom,1996,,Wing Commander,,GOG,,,
796,Wing Commander 5: Prophecy (Gold Edition),1997,,Wing Commander,,GOG,,,
797,Wing Commander Privateer 2: The Darkening,1996,,Wing Commander,,GOG,,,
798,Wing Commander: Academy,1993,,Wing Commander,,GOG,,,
799,Wing Commander: Armada,1994,,Wing Commander,,GOG,,,
800,Wing Commander: Privateer,1993,,Wing Commander,,GOG,,,
801,World in Conflict - Complete Edition,,,,,,,,
802,World of Goo,,,,,,Completed,,
803,World War Z,,,,,,,,
804,Worlds of Ultima: The Savage Empire,1990,,Ultima,,GOG,,,
805,Worms 2,1997,,Worms,Local Multiplayer,GOG,,,
806,Worms Armageddon,1999,,Worms,Local Multiplayer,GOG,,,
807,Worms Blast,2002,,Worms,,,,,
808,Worms Crazy Golf,2011,,Worms,,,,,
809,Worms Pinball,1999,,Worms,,,,,
810,Worms Revolution Gold,2012,,Worms,,,,,
811,Worms Ultimate Mayhem,2011,,Worms,,,,,
812,Worms United,1996,,Worms,,GOG,,Worms + Worms: Reinforcements,
813,Worms World Party,2001,,Worms,,,,,
814,Wrath of the Dead Rabbit,,,,,,,,
815,X-COM: Apocalypse,1997,,XCOM,,GOG,,,
816,X-COM: Enforcer,2001,,XCOM,,GOG,,,
817,X-COM: Interceptor,1998,,XCOM,,GOG,,,
818,X-COM: Terror from the Deep,1995,,XCOM,,GOG,,,
819,X-COM: UFO Defense,1994,,XCOM,,GOG,,,
820,X-Plane 11,,,,,,,,
821,XCOM: Enemy Unknown,2012,,XCOM,,,Backlog,,"Elite Soldier Pack,Slingshot Pack,Elite Soldier Pack,Slingshot Pack,XCOM: Enemy Within"
822,Xenonauts,,,,,GOG,,,
823,Yojimbrawl,,,,,,,,
824,Yoku's Island Express,,,,,"""Humble Store,Steam""",,,
825,Yooka-Laylee,,,,,,,,
826,Ziggurat,,,,,GOG,,,
827,Zombie Night Terror,,,,,GOG,,,Zombie Night Terror Special Edition Upgrade
828,Undertale,,,,,,Backlog,,Soundtrack
829,Jill of the Jungle: The Complete Trilogy,,,,,GOG,,,
830,POSTAL: Classic and Uncut,1997,2003,Postal,,GOG,,Includes the original POSTAL and the Special Delivery Expansion Pack,
831,Shadow Warrior Classic Complete,1997,,Shadow Warrior,,GOG,,Shadow Warrior Complete includes the original Shadow Warrior and two expansions: Wanton Destruction and Twin Dragon.,
832,Eschalon: Book I,,,,,GOG,,,
833,The Lords of Midnight,,,,,GOG,,,
834,Flight of the Amazon Queen,,,,,GOG,,,
835,Sang-Froid: Tales of Werewolves,,,,,GOG,,,
836,Doomdark's Revenge,,,,,GOG,,,
837,Ascendant,,,,,GOG,,,
838,Akalabeth: World of Doom,,,,,GOG,,,
839,Overload - Playable Teaser,,,,,GOG,,,
840,Bio Menace,,,,,GOG,,,
841,War Wind,,,,,GOG,,,
842,Sunrider: Mask of Arcadius,,,,,GOG,,,
843,Hello Neighbor Alpha Version,,,,,GOG,,,
844,Epsilon,,,,,"""Steam,Kickstarter""",,,
845,Final DOOM,1996,,Doom,,GOG,,,
846,DEFCON,,,,,GOG,,,
847,The Witcher 3: Wild Hunt - Game of the Year Edition,2015,,Witcher,,GOG,Backlog,,
848,Stargunner,,,,,GOG,,,
849,Cultures: 8th Wonder of the World,2003,,Cultures,,GOG,,,
850,Tyrian 2000,,,,,GOG,,,
851,Another World: 20th Anniversary Edition,,,,,GOG,Completed,,
852,Tex Murphy 1 - Mean Streets,1989,,Tex Murphy,,GOG,,,
853,Tex Murphy 2 - Martian Memorandum,1991,,Tex Murphy,,GOG,,,
854,Teenagent,,,,,GOG,,,
855,Beneath a Steel Sky,,,,,GOG,,,
856,Lure of the Temptress,,,,,GOG,,,
857,DARQ: Complete Edition,,,,,Epic Games,,,
858,Pistol Whip,2019,,,,Steam,,,
859,Aven Colony,,,,,Epic Games,,,
860,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,,,,,Epic Games,,,
861,Rogue Company,,,,,Epic Games,,,
862,VRChat,,,,VR,Steam,Backlog,,
863,Guild of Dungeoneering,,,,,Epic Games,,,
864,KID A MNESIA EXHIBITION,,,,,Epic Games,,,
865,Never Alone (Kisima Ingitchuna),,,,,Epic Games,,,
866,theHunter: Call of the Wild,,,,,Epic Games,,,
867,Antstream Arcade,,,,,Epic Games,,,Antstream - Epic Welcome Pack
868,Half-Life: Alyx,2020,,Half-Life,VR,Steam,Backlog,,
869,DCS: A-10C II Tank Killer,,,DCS World,,Steam,Backlog,,
870,Crime Cities,,,,,GOG,,,
871,Dead by Daylight,,,,,Epic Games,,,
872,while True: learn (),,,,,Epic Games,,,
873,Godfall Challenger Edition,,,,,Epic Games,,,
874,Neon Abyss,,,,,Epic Games,,,
875,Snowball,,,,,"""Indiegala,DDL""",,,
876,NORTH,,,,,"""Indiegala,DDL""",,,
877,Dying Light 2 Stay Human,2022,,Dying Light,,"""Gamesplanet,Steam""",,,Pre-order pack
878,Loop Hero,,,,,Epic Games,Started,,
879,Second Extinction,,,,,Epic Games,,,
880,Mutant Year Zero: Road to Eden,,,,,Epic Games,,,
881,Vampyr,,,,,Epic Games,,,
882,Pathfinder: Kingmaker - Enhanced Plus Edition,,,,,Epic Games,,,
883,Prey,,,,,Epic Games,,,
884,Mages of Mystralia,,,,,Epic Games,,,
885,Moving Out,,,,,Epic Games,,,
886,Salt and Sanctuary,,,,,Epic Games,,,
887,Shadow of the Tomb Raider: Definitive Edition,2018,,Tomb Raider,,Epic Games,Backlog,,
888,Rise of the Tomb Raider: 20 Year Celebration,2015,2016,Tomb Raider,,Epic Games,Backlog,,
889,Iratus: Lord of the Dead,,,,,"GOG,Epic Games",,,
890,Gods Will Fall,,,,,Epic Games,,,
891,Relicta,,,,,Epic Games,,,
892,DAEMON X MACHINA,,,,,Epic Games,,,
893,Zenith MMO,,,,"VR,Online Co-Op",Steam,Started,,
894,Hades,,,,,Epic Games,Started,,
895,Journey,,,,,Epic Games,Backlog,,
896,Yooka-Laylee and the Impossible Lair,,,,,Epic Games,,,
897,Windbound,,,,,Epic Games,,,
898,Brothers: A Tale of Two Sons,,,,,"Epic Games,""Humble Store,Steam""",,,
899,Lost Ark,,,,,Steam,,,
900,Cris Tales,,,,,Epic Games,,,
901,Elden Ring,2022,,Souls,,"""Indiegala,Steam""",Started,,
902,Black Widow: Recharged,,,,,Epic Games,,,
903,Centipede: Recharged,,,,,Epic Games,,,
904,Dauntless,,,,,Epic Games,,,Epic Slayer Kit
905,In Sound Mind,,,,,Epic Games,,,
906,Total War: WARHAMMER,2016,,Total War,,Epic Games,Backlog,,
907,City of Brass,,,,,Epic Games,,,
908,Back 4 Blood,,,,,"""Humble Store,Steam""",,,
909,Satisfactory,,,,,"""Humble Store,Steam""",Backlog,,
910,Metro Exodus,2019,,Metro,,"""Humble Store,Steam""",,,
911,Sunset Overdrive,,,,,"""Humble Store,Steam""",,,
912,Fable Anniversary,,,,,"""Humble Store,Steam""",,,
913,Spyro Reignited Trilogy,,,,,"""Humble Store,Steam""",,,
914,Slay the Spire,,,,,"""Humble Store,Steam""",,,
915,PGA Tour 2K21,,,,,"""Humble Store,Steam""",,,
916,Starbound,,,,,"""Humble Store,Steam""",,,
917,Car Mechanic Simulator 2018,,,,,"""Humble Store,Steam"",Epic Games",,,
918,Monaco: What's Yours Is Mine,,,,,"""Humble Store,Steam""",,,
919,Supraland,,,,,"""Humble Store,Steam"",Epic Games",,,
920,Ring of Pain,,,,,"""Humble Store,Steam"",Epic Games",,,
921,Popup Dungeon,,,,,"""Humble Store,Steam""",,,
922,Wizard of Legend,,,,Local Co-Op,"""Humble Store,Steam"",Epic Games",,,
923,Wandersong,,,,,"""Humble Store,Steam""",,,
924,Expeditions: Viking,,,,,"""Humble Store,Steam""",,,
925,Vagante,,,,,"""Humble Store,Steam""",,,
926,Skullgirls 2nd Encore,,,,,"""Humble Store,Steam""",,,
927,Endless Space 2,,,,,"""Humble Store,Steam""",,,
928,Wargroove,,,,,"""Humble Store,Steam""",,,
929,Ryse: Son of Rome,,,,,"""Humble Store,Steam""",,,
930,Inmost,,,,,"""Humble Store,Steam""",,,
931,Rustler,,,,,"""Humble Store,Steam""",,,
932,112 Operator,,,,,"""Humble Store,Steam"",Epic Games",,,
933,911 Operator,,,,,"""Humble Store,Steam"",Epic Games",,,
934,Radio Commander,,,,,"""Humble Store,Steam""",,,
935,Amnesia: Rebirth,2020,,Amnesia,,"""Humble Store,Steam"",Epic Games",,,
936,Kingdom Two Crowns,,,,,"""Humble Store,Steam""",,,
937,West of Dead,,,,,"""Humble Store,Steam""",,,
938,Tooth and Tail,,,,,"""Humble Store,Steam""",,,
939,Dear Esther: Landmark Edition,,,,,"""Humble Store,Steam""",,,
940,Driftland: The Magic Revival,,,,,"""Humble Store,Steam""",,,
941,WARSAW,,,,,"""Humble Store,Steam""",,,
942,Toejam & Earl: Back in the Groove,,,,,"""Humble Store,Steam""",,,
943,Book of Demons,,,,,"""Humble Store,Steam"",GOG",,,
944,Iron Danger,,,,,"""Humble Store,Steam""",,,
945,Fury Unleashed,,,,,"""Humble Store,Steam""",,,
946,X-Morph: Defense,,,,,"""Humble Store,Steam""",,,"European Assault,Survival of the Fittest,Last Bastion"
947,Motorcycle Mechanic Simulator 2021,,,,,"""Humble Store,Steam""",,,
948,Out of Reach: Treasure Royale,,,,,"""Humble Store,Steam""",,,
949,ΔV: Rings of Saturn,,,,,"""Humble Store,Steam""",,,
950,Gloria Victis,,,,,"""Humble Store,Steam"",GOG",,,
951,EarthX,,,,,"""Humble Store,Steam""",,,
952,Neverout,,,,,"""Humble Store,Steam""",,,
953,Telefrag VR,,,,,"""Humble Store,Steam""",,,
954,Pawnbarian,,,,,"""Humble Store,Steam""",,,
955,Say No! More,,,,,"""Humble Store,Steam""",,,
956,NecroWorm,,,,,"""Humble Store,Steam""",,,
957,Hexologic,,,,,"""Humble Store,Steam""",,,
958,Post Void,,,,,"""Humble Store,Steam""",,,
959,Moon Hunters,,,,,"""Humble Store,Steam""",,,
960,Lust from Beyond: M Edition,,,,,"""Humble Store,Steam""",,,
961,The Amazing American Circus,,,,,"""Humble Store,Steam""",,,
962,Roarr! Jurassic Edition,,,,,"""Humble Store,Steam""",,,
963,Corridor Z,,,,,"""Humble Store,Steam""",,,
964,Draw Slasher,,,,,"""Humble Store,Steam""",,,
965,Shing!,,,,,"""Humble Store,Steam""",,,
966,The USB Stick Found in the Grass,,,,,"""Humble Store,Steam""",,,
967,Go Home Dinosaurs!,,,,,"""Humble Store,Steam""",,,
968,Dagon: by H. P. Lovecraft,,,,,"""Humble Store,Steam"",GOG",,,The Eldritch Box
969,We are alright,,,,,"""Humble Store,Steam""",,,
970,Going Under,,,,,"""Humble Store,Steam""",,,
971,Soulblight,,,,,"""Humble Store,Steam""",,,
972,Treasure Hunter Simulator,,,,,"""Humble Store,Steam""",,,
973,Orbital Racer,,,,,"""Humble Store,Steam""",,,
974,Lust for Darkness,,,,,"""Humble Store,Steam""",,,
975,GameGuru,,,,,"""Humble Store,Steam""",,,
976,RPG Maker VX,,,,,"""Humble Store,Steam""",,,
977,Liberated,,,,,"""Humble Store,GOG""",,,
978,Wanderlust: Travel Stories,,,,,"""Humble Store,GOG""",,,
979,Max Payne 3,2012,,Max Payne,,"""Humble Store,Rockstar Games""",,,
